segment_id,order_in_segment,segment_type,segment_label,image_id,source_dataset,image_key,image_path,gt_sign,gt_meter,gt_curb_color,dominant_color,cue_pool
seg_00177,2,sign_meter,1,mtsd_PWi7CZc9rcwcjIwvlucZjg,MTSD,PWi7CZc9rcwcjIwvlucZjg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/PWi7CZc9rcwcjIwvlucZjg.jpg,0,0,0,,none_candidate
seg_00177,3,sign_meter,1,mtsd_cdKn3_xk7e859Fyzba8CwQ,MTSD,cdKn3_xk7e859Fyzba8CwQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/cdKn3_xk7e859Fyzba8CwQ.jpg,0,0,0,,none_candidate
seg_00177,4,sign_meter,1,mtsd_l_kuMUmBMB9SZRdjlzDNwQ,MTSD,l_kuMUmBMB9SZRdjlzDNwQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/l_kuMUmBMB9SZRdjlzDNwQ.jpg,0,0,0,,none_candidate
seg_00178,0,sign_meter,1,mtsd_QuAzllRjzBmDU_eqh_M2pw,MTSD,QuAzllRjzBmDU_eqh_M2pw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/QuAzllRjzBmDU_eqh_M2pw.jpg,1,0,0,,sign_pos
seg_00178,1,sign_meter,1,mtsd_oQ1lBO91tNa34Y7LkmQXhg,MTSD,oQ1lBO91tNa34Y7LkmQXhg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/oQ1lBO91tNa34Y7LkmQXhg.jpg,0,0,0,,none_candidate
seg_00178,2,sign_meter,1,mtsd_XXqp9zGhtN3fFEHUygQSUw,MTSD,XXqp9zGhtN3fFEHUygQSUw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/XXqp9zGhtN3fFEHUygQSUw.jpg,0,0,0,,none_candidate
seg_00178,3,sign_meter,1,mtsd_Pj8b_kPX7jQJW6jfKdtY_A,MTSD,Pj8b_kPX7jQJW6jfKdtY_A,/Users/chiragjain/Downloads/mtsd_project/data/images/train/Pj8b_kPX7jQJW6jfKdtY_A.jpg,0,0,0,,none_candidate
seg_00178,4,sign_meter,1,vistas_fVnvGeR2PG_XUZDzU7HUzA,Vistas,fVnvGeR2PG_XUZDzU7HUzA,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/fVnvGeR2PG_XUZDzU7HUzA.jpg,0,1,0,,meter_pos
seg_00179,0,sign_meter,1,vistas_zrN-xd6Cjdo9vtnpuLcglA,Vistas,zrN-xd6Cjdo9vtnpuLcglA,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/zrN-xd6Cjdo9vtnpuLcglA.jpg,0,1,0,,meter_pos
seg_00179,1,sign_meter,1,mtsd_UMvEdvseOm2a4J_LwntVfg,MTSD,UMvEdvseOm2a4J_LwntVfg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/UMvEdvseOm2a4J_LwntVfg.jpg,0,0,0,,none_candidate
seg_00179,2,sign_meter,1,mtsd_qDNyAWor-R0RAsfrp1nYow,MTSD,qDNyAWor-R0RAsfrp1nYow,/Users/chiragjain/Downloads/mtsd_project/data/images/train/qDNyAWor-R0RAsfrp1nYow.jpg,1,0,0,,sign_pos
seg_00179,3,sign_meter,1,mtsd_eZ0dPhVhQMWx3sHMap7ulQ,MTSD,eZ0dPhVhQMWx3sHMap7ulQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/eZ0dPhVhQMWx3sHMap7ulQ.jpg,0,0,0,,none_candidate
seg_00179,4,sign_meter,1,mtsd_sKifmsXZI3QAkVeyTIBmmg,MTSD,sKifmsXZI3QAkVeyTIBmmg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/sKifmsXZI3QAkVeyTIBmmg.jpg,0,0,0,,none_candidate
seg_00180,0,sign_meter,1,vistas_Dj8rM4gqy2B8F8YrCAqnnQ,Vistas,Dj8rM4gqy2B8F8YrCAqnnQ,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/Dj8rM4gqy2B8F8YrCAqnnQ.jpg,0,1,0,,meter_pos
seg_00180,1,sign_meter,1,mtsd_pg1hve0OtfnufonpPR7S9A,MTSD,pg1hve0OtfnufonpPR7S9A,/Users/chiragjain/Downloads/mtsd_project/data/images/val/pg1hve0OtfnufonpPR7S9A.jpg,0,0,0,,none_candidate
seg_00180,2,sign_meter,1,mtsd_4sYe17aGDa47dU5nu68SgA,MTSD,4sYe17aGDa47dU5nu68SgA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/4sYe17aGDa47dU5nu68SgA.jpg,0,0,0,,none_candidate
seg_00180,3,sign_meter,1,mtsd_FHHmViYHyH_hyrtzYG2OHw,MTSD,FHHmViYHyH_hyrtzYG2OHw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/FHHmViYHyH_hyrtzYG2OHw.jpg,1,0,0,,sign_pos
seg_00180,4,sign_meter,1,mtsd_dNsKsAidtYFFDeK5FedJ7g,MTSD,dNsKsAidtYFFDeK5FedJ7g,/Users/chiragjain/Downloads/mtsd_project/data/images/train/dNsKsAidtYFFDeK5FedJ7g.jpg,0,0,0,,none_candidate
seg_00181,0,sign_meter,1,mtsd_GqpnpBskgbMnLqGMyX5PIg,MTSD,GqpnpBskgbMnLqGMyX5PIg,/Users/chiragjain/Downloads/mtsd_project/data/images/val/GqpnpBskgbMnLqGMyX5PIg.jpg,0,0,0,,none_candidate
seg_00181,1,sign_meter,1,mtsd_WXxTvVgSEqIKo13wQy7-Rw,MTSD,WXxTvVgSEqIKo13wQy7-Rw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/WXxTvVgSEqIKo13wQy7-Rw.jpg,1,0,0,,sign_pos
seg_00181,2,sign_meter,1,mtsd_TLyjpwX-IKQYNkuer1cDhw,MTSD,TLyjpwX-IKQYNkuer1cDhw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/TLyjpwX-IKQYNkuer1cDhw.jpg,0,0,0,,none_candidate
seg_00181,3,sign_meter,1,vistas_3d3MF34P-Mnex5d5xjSOYw,Vistas,3d3MF34P-Mnex5d5xjSOYw,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/3d3MF34P-Mnex5d5xjSOYw.jpg,0,1,0,,meter_pos
seg_00181,4,sign_meter,1,mtsd_mBtdCoLQhjGkIN2_VtGc4g,MTSD,mBtdCoLQhjGkIN2_VtGc4g,/Users/chiragjain/Downloads/mtsd_project/data/images/train/mBtdCoLQhjGkIN2_VtGc4g.jpg,0,0,0,,none_candidate
seg_00182,0,sign_meter,1,mtsd_iJ8w8ctoDOBZPUy97y8MSg,MTSD,iJ8w8ctoDOBZPUy97y8MSg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/iJ8w8ctoDOBZPUy97y8MSg.jpg,0,0,0,,none_candidate
seg_00182,1,sign_meter,1,vistas__JKIMMl114GOW9fUnSZVzQ,Vistas,_JKIMMl114GOW9fUnSZVzQ,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/_JKIMMl114GOW9fUnSZVzQ.jpg,0,1,0,,meter_pos
seg_00182,2,sign_meter,1,mtsd_axeoTxqjcfBsdUYWR406Jw,MTSD,axeoTxqjcfBsdUYWR406Jw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/axeoTxqjcfBsdUYWR406Jw.jpg,0,0,0,,none_candidate
seg_00182,3,sign_meter,1,mtsd_1xtBfkS0KLi9vhujOs1nYw,MTSD,1xtBfkS0KLi9vhujOs1nYw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/1xtBfkS0KLi9vhujOs1nYw.jpg,0,0,0,,none_candidate
seg_00182,4,sign_meter,1,mtsd_Pe3Chw_-GVb7cLg4uFXzTw,MTSD,Pe3Chw_-GVb7cLg4uFXzTw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/Pe3Chw_-GVb7cLg4uFXzTw.jpg,1,0,0,,sign_pos
seg_00183,0,sign_meter,1,mtsd_dm23zrzG9QaPY1Ihsj8zsg,MTSD,dm23zrzG9QaPY1Ihsj8zsg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/dm23zrzG9QaPY1Ihsj8zsg.jpg,0,0,0,,none_candidate
seg_00183,1,sign_meter,1,vistas_PkWwUel8yolxlOu3UCJKWw,Vistas,PkWwUel8yolxlOu3UCJKWw,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/PkWwUel8yolxlOu3UCJKWw.jpg,0,1,0,,meter_pos
seg_00183,2,sign_meter,1,mtsd_NzGIbmhDN_CjEa75luVRLw,MTSD,NzGIbmhDN_CjEa75luVRLw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/NzGIbmhDN_CjEa75luVRLw.jpg,0,0,0,,none_candidate
seg_00183,3,sign_meter,1,mtsd_872qT6CEEHGOzB5u_LAAqw,MTSD,872qT6CEEHGOzB5u_LAAqw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/872qT6CEEHGOzB5u_LAAqw.jpg,0,0,0,,none_candidate
seg_00183,4,sign_meter,1,mtsd_R5hsUJKhOXyC7iKFyEna5w,MTSD,R5hsUJKhOXyC7iKFyEna5w,/Users/chiragjain/Downloads/mtsd_project/data/images/train/R5hsUJKhOXyC7iKFyEna5w.jpg,1,0,0,,sign_pos
seg_00184,0,sign_meter,1,mtsd_3ICMt0vF2nfJWGi6Y_v2vw,MTSD,3ICMt0vF2nfJWGi6Y_v2vw,/Users/chiragjain/Downloads/mtsd_project/data/images/val/3ICMt0vF2nfJWGi6Y_v2vw.jpg,0,0,0,,none_candidate
seg_00184,1,sign_meter,1,mtsd_G60Yc2Rv6L3_ZQXC1Q81ew,MTSD,G60Yc2Rv6L3_ZQXC1Q81ew,/Users/chiragjain/Downloads/mtsd_project/data/images/train/G60Yc2Rv6L3_ZQXC1Q81ew.jpg,1,0,0,,sign_pos
seg_00184,2,sign_meter,1,mtsd_oo0UCMt8UGmzD9aczHi4Cw,MTSD,oo0UCMt8UGmzD9aczHi4Cw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/oo0UCMt8UGmzD9aczHi4Cw.jpg,0,0,0,,none_candidate
seg_00184,3,sign_meter,1,mtsd_UwyD-ehL7bTul3Hgi2ZWXw,MTSD,UwyD-ehL7bTul3Hgi2ZWXw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/UwyD-ehL7bTul3Hgi2ZWXw.jpg,0,0,0,,none_candidate
seg_00184,4,sign_meter,1,vistas_5xXH_FtKsUhNSeOgfjUUqg,Vistas,5xXH_FtKsUhNSeOgfjUUqg,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/5xXH_FtKsUhNSeOgfjUUqg.jpg,0,1,0,,meter_pos
seg_00185,0,sign_curb,1,mtsd_RYQ1ltFgqEMPiGVznLxduQ,MTSD,RYQ1ltFgqEMPiGVznLxduQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/RYQ1ltFgqEMPiGVznLxduQ.jpg,0,0,0,,none_candidate
seg_00185,1,sign_curb,1,curb_0R8Zjkw4z7-1xU_GsPPG_w,VistasCurb,0R8Zjkw4z7-1xU_GsPPG_w,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/0R8Zjkw4z7-1xU_GsPPG_w.jpg,0,0,1,yellow,curb_color_pos
seg_00185,2,sign_curb,1,mtsd_8IeKUzyw60uPN-pJ5Umu4Q,MTSD,8IeKUzyw60uPN-pJ5Umu4Q,/Users/chiragjain/Downloads/mtsd_project/data/images/val/8IeKUzyw60uPN-pJ5Umu4Q.jpg,1,0,0,,sign_pos
seg_00185,3,sign_curb,1,mtsd_N0pWYvT0iOFfxWYK1l4oHg,MTSD,N0pWYvT0iOFfxWYK1l4oHg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/N0pWYvT0iOFfxWYK1l4oHg.jpg,0,0,0,,none_candidate
seg_00185,4,sign_curb,1,mtsd_FdEK940G4PyCtdpfn-OFyg,MTSD,FdEK940G4PyCtdpfn-OFyg,/Users/chiragjain/Downloads/mtsd_project/data/images/val/FdEK940G4PyCtdpfn-OFyg.jpg,0,0,0,,none_candidate
seg_00186,0,sign_curb,1,curb_JG6TNPjs0zLMJ5YWteLuQQ,VistasCurb,JG6TNPjs0zLMJ5YWteLuQQ,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/JG6TNPjs0zLMJ5YWteLuQQ.jpg,0,0,1,yellow,curb_color_pos
seg_00186,1,sign_curb,1,mtsd_CaoN4oHd0LPO0kl5RA9awA,MTSD,CaoN4oHd0LPO0kl5RA9awA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/CaoN4oHd0LPO0kl5RA9awA.jpg,0,0,0,,none_candidate
seg_00186,2,sign_curb,1,mtsd_RMyBZHrlVVsPge13SKqF-g,MTSD,RMyBZHrlVVsPge13SKqF-g,/Users/chiragjain/Downloads/mtsd_project/data/images/train/RMyBZHrlVVsPge13SKqF-g.jpg,1,0,0,,sign_pos
seg_00186,3,sign_curb,1,mtsd_PdIkbi1fDBNIByKWNSGs0Q,MTSD,PdIkbi1fDBNIByKWNSGs0Q,/Users/chiragjain/Downloads/mtsd_project/data/images/train/PdIkbi1fDBNIByKWNSGs0Q.jpg,0,0,0,,none_candidate
seg_00186,4,sign_curb,1,mtsd_4MJHVMN-n6dhFAJPMPqcYA,MTSD,4MJHVMN-n6dhFAJPMPqcYA,/Users/chiragjain/Downloads/mtsd_project/data/images/val/4MJHVMN-n6dhFAJPMPqcYA.jpg,0,0,0,,none_candidate
seg_00187,0,sign_curb,1,mtsd_0od8OJkIbSF-t2hXh48G8A,MTSD,0od8OJkIbSF-t2hXh48G8A,/Users/chiragjain/Downloads/mtsd_project/data/images/train/0od8OJkIbSF-t2hXh48G8A.jpg,0,0,0,,none_candidate
seg_00187,1,sign_curb,1,mtsd_vA6SFt0y9RYIuJbD5EFDSw,MTSD,vA6SFt0y9RYIuJbD5EFDSw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/vA6SFt0y9RYIuJbD5EFDSw.jpg,1,0,0,,sign_pos
seg_00187,2,sign_curb,1,mtsd_w5AY5khTXK3faHM3ANZ2tg,MTSD,w5AY5khTXK3faHM3ANZ2tg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/w5AY5khTXK3faHM3ANZ2tg.jpg,0,0,0,,none_candidate
seg_00187,3,sign_curb,1,curb_ey6P6lygMMabQ95tD6zYOQ,VistasCurb,ey6P6lygMMabQ95tD6zYOQ,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/ey6P6lygMMabQ95tD6zYOQ.jpg,0,0,1,yellow,curb_color_pos
seg_00187,4,sign_curb,1,mtsd_tkHKwBW9FSWeuWKXj9R-iQ,MTSD,tkHKwBW9FSWeuWKXj9R-iQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/tkHKwBW9FSWeuWKXj9R-iQ.jpg,0,0,0,,none_candidate
seg_00188,0,sign_curb,1,mtsd_bL2ZokU0GQHb8DRaD_IYXA,MTSD,bL2ZokU0GQHb8DRaD_IYXA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/bL2ZokU0GQHb8DRaD_IYXA.jpg,0,0,0,,none_candidate
seg_00188,1,sign_curb,1,mtsd_-90LVyAGTR2pzUEmy8NY5w,MTSD,-90LVyAGTR2pzUEmy8NY5w,/Users/chiragjain/Downloads/mtsd_project/data/images/val/-90LVyAGTR2pzUEmy8NY5w.jpg,0,0,0,,none_candidate
seg_00188,2,sign_curb,1,mtsd_X9XzlaN6LfTEvlN9Gl7EbA,MTSD,X9XzlaN6LfTEvlN9Gl7EbA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/X9XzlaN6LfTEvlN9Gl7EbA.jpg,1,0,0,,sign_pos
seg_00188,3,sign_curb,1,curb_Ts7ygZkVTPclnNqHsSWn-w,VistasCurb,Ts7ygZkVTPclnNqHsSWn-w,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/Ts7ygZkVTPclnNqHsSWn-w.jpg,0,0,0,unknown,none_candidate
seg_00188,4,sign_curb,1,curb_T6Qt5mkEZv0MbuagMYqVKw,VistasCurb,T6Qt5mkEZv0MbuagMYqVKw,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/T6Qt5mkEZv0MbuagMYqVKw.jpg,0,0,1,yellow,curb_color_pos
seg_00189,0,sign_curb,1,mtsd_uxAaETa0aulK0H0xDqtpSw,MTSD,uxAaETa0aulK0H0xDqtpSw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/uxAaETa0aulK0H0xDqtpSw.jpg,0,0,0,,none_candidate
seg_00189,1,sign_curb,1,mtsd_6djm-cJmSz8CijXIDWzOUQ,MTSD,6djm-cJmSz8CijXIDWzOUQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/6djm-cJmSz8CijXIDWzOUQ.jpg,0,0,0,,none_candidate
seg_00189,2,sign_curb,1,curb_OV8epP3vjYTQ77dGBxZt8Q,VistasCurb,OV8epP3vjYTQ77dGBxZt8Q,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/OV8epP3vjYTQ77dGBxZt8Q.jpg,0,0,1,yellow,curb_color_pos
seg_00189,3,sign_curb,1,mtsd_xf2jSZbdBFkmHwC3q0e1tg,MTSD,xf2jSZbdBFkmHwC3q0e1tg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/xf2jSZbdBFkmHwC3q0e1tg.jpg,1,0,0,,sign_pos
seg_00189,4,sign_curb,1,mtsd_x1fz_5lF5_SAdfW9Hc2xZA,MTSD,x1fz_5lF5_SAdfW9Hc2xZA,/Users/chiragjain/Downloads/mtsd_project/data/images/val/x1fz_5lF5_SAdfW9Hc2xZA.jpg,0,0,0,,none_candidate
seg_00190,0,sign_curb,1,mtsd_db8Hogr3-uPx3WzufaCLWg,MTSD,db8Hogr3-uPx3WzufaCLWg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/db8Hogr3-uPx3WzufaCLWg.jpg,0,0,0,,none_candidate
seg_00190,1,sign_curb,1,curb_hiroiE-ZtV_KO7v2vjbqWQ,VistasCurb,hiroiE-ZtV_KO7v2vjbqWQ,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/hiroiE-ZtV_KO7v2vjbqWQ.jpg,0,0,1,green,curb_color_pos
seg_00190,2,sign_curb,1,mtsd_RHR0DRTxe7A9ppMl9g3MWQ,MTSD,RHR0DRTxe7A9ppMl9g3MWQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/RHR0DRTxe7A9ppMl9g3MWQ.jpg,0,0,0,,none_candidate
seg_00190,3,sign_curb,1,mtsd_f9u4g73eAFR1aVoepgdskg,MTSD,f9u4g73eAFR1aVoepgdskg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/f9u4g73eAFR1aVoepgdskg.jpg,0,0,0,,none_candidate
seg_00190,4,sign_curb,1,mtsd_4-NAMtLF-j9rOBllZ3EqTw,MTSD,4-NAMtLF-j9rOBllZ3EqTw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/4-NAMtLF-j9rOBllZ3EqTw.jpg,1,0,0,,sign_pos
seg_00191,0,sign_curb,1,vistas_K_Uoe8VC1JKAQ9D44dld1Q,Vistas,K_Uoe8VC1JKAQ9D44dld1Q,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/K_Uoe8VC1JKAQ9D44dld1Q.jpg,0,0,0,,none_candidate
seg_00191,1,sign_curb,1,mtsd_AWgabZX1axsyKuZ5NwJKOw,MTSD,AWgabZX1axsyKuZ5NwJKOw,/Users/chiragjain/Downloads/mtsd_project/data/images/val/AWgabZX1axsyKuZ5NwJKOw.jpg,0,0,0,,none_candidate
seg_00191,2,sign_curb,1,mtsd_RhdJwzoozYHE5vjPq-cq5Q,MTSD,RhdJwzoozYHE5vjPq-cq5Q,/Users/chiragjain/Downloads/mtsd_project/data/images/train/RhdJwzoozYHE5vjPq-cq5Q.jpg,1,0,0,,sign_pos
seg_00191,3,sign_curb,1,curb_pM3KQBwnFW5HxaZwKg8SgA,VistasCurb,pM3KQBwnFW5HxaZwKg8SgA,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/pM3KQBwnFW5HxaZwKg8SgA.jpg,0,0,1,yellow,curb_color_pos
seg_00191,4,sign_curb,1,curb_zVbb9rn9j9NxDFoLHu5G9g,VistasCurb,zVbb9rn9j9NxDFoLHu5G9g,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/zVbb9rn9j9NxDFoLHu5G9g.jpg,0,0,0,unknown,none_candidate
seg_00192,0,sign_curb,1,mtsd_ISRuKJ9DNHQ4WR3BuOZ07A,MTSD,ISRuKJ9DNHQ4WR3BuOZ07A,/Users/chiragjain/Downloads/mtsd_project/data/images/train/ISRuKJ9DNHQ4WR3BuOZ07A.jpg,0,0,0,,none_candidate
seg_00192,1,sign_curb,1,mtsd_nx8P0Ue4l_mU0g6t5PVmWQ,MTSD,nx8P0Ue4l_mU0g6t5PVmWQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/nx8P0Ue4l_mU0g6t5PVmWQ.jpg,0,0,0,,none_candidate
seg_00192,2,sign_curb,1,mtsd_bzfJCuXcc_Rk5rln1aijTw,MTSD,bzfJCuXcc_Rk5rln1aijTw,/Users/chiragjain/Downloads/mtsd_project/data/images/val/bzfJCuXcc_Rk5rln1aijTw.jpg,1,0,0,,sign_pos
seg_00192,3,sign_curb,1,mtsd_pTxdAoV1z4HMrANJbtrsog,MTSD,pTxdAoV1z4HMrANJbtrsog,/Users/chiragjain/Downloads/mtsd_project/data/images/val/pTxdAoV1z4HMrANJbtrsog.jpg,0,0,0,,none_candidate
seg_00192,4,sign_curb,1,curb_vizImJ9wfXhXhOu_VcJFcQ,VistasCurb,vizImJ9wfXhXhOu_VcJFcQ,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/vizImJ9wfXhXhOu_VcJFcQ.jpg,0,0,1,yellow,curb_color_pos
seg_00193,0,sign_curb,1,mtsd_LA63N43-CW9M-hZt6dml5w,MTSD,LA63N43-CW9M-hZt6dml5w,/Users/chiragjain/Downloads/mtsd_project/data/images/train/LA63N43-CW9M-hZt6dml5w.jpg,0,0,0,,none_candidate
seg_00193,1,sign_curb,1,mtsd_3vrTYSuUlEaAMMsggfVtlg,MTSD,3vrTYSuUlEaAMMsggfVtlg,/Users/chiragjain/Downloads/mtsd_project/data/images/val/3vrTYSuUlEaAMMsggfVtlg.jpg,0,0,0,,none_candidate
seg_00193,2,sign_curb,1,curb_IjvHpWZvnmL8jFQYDhq-Eg,VistasCurb,IjvHpWZvnmL8jFQYDhq-Eg,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/IjvHpWZvnmL8jFQYDhq-Eg.jpg,0,0,1,yellow,curb_color_pos
seg_00193,3,sign_curb,1,mtsd_LOGZc7EE5wHWH_n_z-x6bA,MTSD,LOGZc7EE5wHWH_n_z-x6bA,/Users/chiragjain/Downloads/mtsd_project/data/images/val/LOGZc7EE5wHWH_n_z-x6bA.jpg,0,0,0,,none_candidate
seg_00193,4,sign_curb,1,mtsd_3IH2Cz4QJ6u3pEdjYFandQ,MTSD,3IH2Cz4QJ6u3pEdjYFandQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/3IH2Cz4QJ6u3pEdjYFandQ.jpg,1,0,0,,sign_pos
seg_00194,0,sign_curb,1,mtsd_KGOT3lG7shYkCm6PK9BZsA,MTSD,KGOT3lG7shYkCm6PK9BZsA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/KGOT3lG7shYkCm6PK9BZsA.jpg,0,0,0,,none_candidate
seg_00194,1,sign_curb,1,curb_GWhMU6eRXJwWF7fraKBohg,VistasCurb,GWhMU6eRXJwWF7fraKBohg,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/GWhMU6eRXJwWF7fraKBohg.jpg,0,0,1,white,curb_color_pos
seg_00194,2,sign_curb,1,mtsd_UqZziLsySGOJd8ypZ9IEmA,MTSD,UqZziLsySGOJd8ypZ9IEmA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/UqZziLsySGOJd8ypZ9IEmA.jpg,0,0,0,,none_candidate
seg_00194,3,sign_curb,1,mtsd_rlFmYKX2B7bn6nDjkEPjcg,MTSD,rlFmYKX2B7bn6nDjkEPjcg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/rlFmYKX2B7bn6nDjkEPjcg.jpg,1,0,0,,sign_pos
seg_00194,4,sign_curb,1,mtsd_36QvvB3bwuLngb6G4oS8Qw,MTSD,36QvvB3bwuLngb6G4oS8Qw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/36QvvB3bwuLngb6G4oS8Qw.jpg,0,0,0,,none_candidate
seg_00195,0,sign_curb,1,mtsd_d11AlAA2eeZDsJSN7TlkEQ,MTSD,d11AlAA2eeZDsJSN7TlkEQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/d11AlAA2eeZDsJSN7TlkEQ.jpg,0,0,0,,none_candidate
seg_00195,1,sign_curb,1,mtsd_VQVsQ7WW5d1s5Jtlb1NLfg,MTSD,VQVsQ7WW5d1s5Jtlb1NLfg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/VQVsQ7WW5d1s5Jtlb1NLfg.jpg,1,0,0,,sign_pos
seg_00195,2,sign_curb,1,curb_7INmSzwOj5Mgj1n3VhQohA,VistasCurb,7INmSzwOj5Mgj1n3VhQohA,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/7INmSzwOj5Mgj1n3VhQohA.jpg,0,0,1,yellow,curb_color_pos
seg_00195,3,sign_curb,1,mtsd_gfpIIqUQ28PdArRXIgFVEw,MTSD,gfpIIqUQ28PdArRXIgFVEw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/gfpIIqUQ28PdArRXIgFVEw.jpg,0,0,0,,none_candidate
seg_00195,4,sign_curb,1,mtsd_kmsiBFebt5SBIfUy4zIqpg,MTSD,kmsiBFebt5SBIfUy4zIqpg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/kmsiBFebt5SBIfUy4zIqpg.jpg,0,0,0,,none_candidate
seg_00196,0,sign_curb,1,mtsd_cy4e60U9XwUXDCqWT0hxgg,MTSD,cy4e60U9XwUXDCqWT0hxgg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/cy4e60U9XwUXDCqWT0hxgg.jpg,0,0,0,,none_candidate
seg_00196,1,sign_curb,1,curb_nDCQXQZmxe8S4eXeDT-G4A,VistasCurb,nDCQXQZmxe8S4eXeDT-G4A,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/nDCQXQZmxe8S4eXeDT-G4A.jpg,0,0,1,yellow,curb_color_pos
seg_00196,2,sign_curb,1,mtsd_uAw9Sdnh9L_sGGgEG_CBWQ,MTSD,uAw9Sdnh9L_sGGgEG_CBWQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/uAw9Sdnh9L_sGGgEG_CBWQ.jpg,0,0,0,,none_candidate
seg_00196,3,sign_curb,1,mtsd_ui92wpuzRdmRHzAifoLtUw,MTSD,ui92wpuzRdmRHzAifoLtUw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/ui92wpuzRdmRHzAifoLtUw.jpg,1,0,0,,sign_pos
